url,title,is_article,depth,cluster,cluster_label,cluster_keywords,pillar_sim
https://vercel.com/blog/10-next-js-tips-you-might-not-know,10 Next.js tips you might not know - Vercel,True,0,0,"js, scene, 3d, react, auth, sveltekit, server, decade, conf, light, community, classname, card, curve, button","js, scene, 3d, react, auth, sveltekit, server, decade, conf, light, community, classname, card, curve, button",0.5047135748883579
https://vercel.com/blog/10-years-of-react,Celebrating 10 Years of React - Vercel,True,0,0,"js, scene, 3d, react, auth, sveltekit, server, decade, conf, light, community, classname, card, curve, button","js, scene, 3d, react, auth, sveltekit, server, decade, conf, light, community, classname, card, curve, button",0.3264882646969968
https://vercel.com/blog/7-ai-features-you-can-add-to-your-app-today,7 AI features you can add to your app today - Vercel,True,0,1,"ai, agent, gateway, vercel, ai gateway, agents, v0, vercel ai, model, ai sdk, models, llms, coding, sdk, product","ai, agent, gateway, vercel, ai gateway, agents, v0, vercel ai, model, ai sdk, models, llms, coding, sdk, product",0.5895706290240192
https://vercel.com/blog/8-advantages-of-composable-commerce,8 advantages of composable commerce - Vercel,True,0,6,"v0, aws, vercel, frontend, cloud, commerce, frontend cloud, snowflake, notion, oidc, authentication, notifications, notification, database, platform api","v0, aws, vercel, frontend, cloud, commerce, frontend cloud, snowflake, notion, oidc, authentication, notifications, notification, database, platform api",0.439943984376194
https://vercel.com/blog/How-avalara-turns-pipedreams-into-patent-pending-with-v0,How Avalara turns pipe dreams into patent-pending with v0 - Vercel,True,0,1,"ai, agent, gateway, vercel, ai gateway, agents, v0, vercel ai, model, ai sdk, models, llms, coding, sdk, product","ai, agent, gateway, vercel, ai gateway, agents, v0, vercel ai, model, ai sdk, models, llms, coding, sdk, product",0.3200122595876865
https://vercel.com/blog/a-better-developer-experience-makes-building-cruise-critic-more-efficient,Optimizing performance for over 6M monthly visitors at CruiseCritic  - Vercel,True,0,4,"vercel, team, traffic, bfcm, js, bot, design, joyn, stripe, tour, times, digital, curve, tooltip, seo","vercel, team, traffic, bfcm, js, bot, design, joyn, stripe, tour, times, digital, curve, tooltip, seo",0.4453387085468793
https://vercel.com/blog/a-deep-dive-into-hive-vercels-builds-infrastructure,A deep dive into Vercel’s build infrastructure - Vercel,True,0,5,"edge, edge config, config, vercel, edge functions, flags, output, functions, build, templates, region, compute, lock, request, feature","edge, edge config, config, vercel, edge functions, flags, output, functions, build, templates, region, compute, lock, request, feature",0.3021407059362997
https://vercel.com/blog/a-proposal-for-inline-llm-instructions-in-html,Proposal for inline LLM instructions in HTML based on llms.txt - Vercel,True,0,2,"git, domain, project, deployment, vercel, domains, repository, git repository, settings, deployments, branch, render, merge, jobs, environment variables","git, domain, project, deployment, vercel, domains, repository, git repository, settings, deployments, branch, render, merge, jobs, environment variables",0.21164241528529756
https://vercel.com/blog/ab-testing-with-nextjs-and-vercel,How to run A/B tests with Next.js and Vercel - Vercel,True,0,5,"edge, edge config, config, vercel, edge functions, flags, output, functions, build, templates, region, compute, lock, request, feature","edge, edge config, config, vercel, edge functions, flags, output, functions, build, templates, region, compute, lock, request, feature",0.3202644741648421
https://vercel.com/blog/accelerating-developer-velocity-and-creating-high-impact-web-teams,Accelerating developer velocity and creating high-impact web teams - Vercel,True,0,6,"v0, aws, vercel, frontend, cloud, commerce, frontend cloud, snowflake, notion, oidc, authentication, notifications, notification, database, platform api","v0, aws, vercel, frontend, cloud, commerce, frontend cloud, snowflake, notion, oidc, authentication, notifications, notification, database, platform api",0.4448640180801749
https://vercel.com/blog/add-3d-to-your-web-projects-with-v0-and-react-three-fiber,Add 3D to your web projects with v0 and React Three Fiber - Vercel,True,0,0,"js, scene, 3d, react, auth, sveltekit, server, decade, conf, light, community, classname, card, curve, button","js, scene, 3d, react, auth, sveltekit, server, decade, conf, light, community, classname, card, curve, button",0.3920304210368677
