url,title,is_article,depth,cluster,cluster_label,cluster_keywords,pillar_sim
https://langfuse.com/docs,Langfuse Documentation - Langfuse,False,0,,,,
https://langfuse.com/docs/administration/audit-logs,Audit Logs - Langfuse,True,0,0.0,"langfuse, usage, observation, traces, cost, data, trace, application, example project, agent, comments, graph, comment, security, observation type","langfuse, usage, observation, traces, cost, data, trace, application, example project, agent, comments, graph, comment, security, observation type",0.28851108445245854
https://langfuse.com/docs/administration/authentication-and-sso,Authentication & SSO (Cloud) - Langfuse,True,0,3.0,"langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import","langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import",0.19159490817289082
https://langfuse.com/docs/administration/billable-units,Billable Units - Langfuse,True,0,0.0,"langfuse, usage, observation, traces, cost, data, trace, application, example project, agent, comments, graph, comment, security, observation type","langfuse, usage, observation, traces, cost, data, trace, application, example project, agent, comments, graph, comment, security, observation type",0.342535682522797
https://langfuse.com/docs/administration/data-deletion,Data Deletion - Langfuse,True,0,5.0,"organization, retention, data retention, data, delete, assets, project, notifications, s3, media assets, storage, enriched, traces observations, blob storage, projects","organization, retention, data retention, data, delete, assets, project, notifications, s3, media assets, storage, enriched, traces observations, blob storage, projects",0.6072673979071745
https://langfuse.com/docs/administration/data-retention,Data Retention - Langfuse,True,0,5.0,"organization, retention, data retention, data, delete, assets, project, notifications, s3, media assets, storage, enriched, traces observations, blob storage, projects","organization, retention, data retention, data, delete, assets, project, notifications, s3, media assets, storage, enriched, traces observations, blob storage, projects",0.7491656018360938
https://langfuse.com/docs/administration/llm-connection,LLM Connections - Langfuse,True,0,3.0,"langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import","langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import",0.2491799651789009
https://langfuse.com/docs/administration/rbac,Role-Based Access Controls in Langfuse - Langfuse,True,0,5.0,"organization, retention, data retention, data, delete, assets, project, notifications, s3, media assets, storage, enriched, traces observations, blob storage, projects","organization, retention, data retention, data, delete, assets, project, notifications, s3, media assets, storage, enriched, traces observations, blob storage, projects",0.5423392229879396
https://langfuse.com/docs/administration/scim-and-org-api,Organization-Key Scoped API Routes - Langfuse,True,0,3.0,"langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import","langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import",0.33030704635285946
https://langfuse.com/docs/administration/spend-alerts,Spend Alerts - Langfuse,True,0,5.0,"organization, retention, data retention, data, delete, assets, project, notifications, s3, media assets, storage, enriched, traces observations, blob storage, projects","organization, retention, data retention, data, delete, assets, project, notifications, s3, media assets, storage, enriched, traces observations, blob storage, projects",0.46983668648261045
https://langfuse.com/docs/administration/troubleshooting-and-faq,Troubleshooting and FAQ for Langfuse Administration - Langfuse,True,0,3.0,"langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import","langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import",0.36422511171637934
https://langfuse.com/docs/api-and-data-platform/features/cli,Langfuse CLI - Langfuse,True,0,3.0,"langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import","langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import",0.2588531128203554
https://langfuse.com/docs/api-and-data-platform/features/export-from-ui,Export Data from UI - Langfuse,True,0,3.0,"langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import","langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import",0.31942422724228264
https://langfuse.com/docs/api-and-data-platform/features/export-to-blob-storage,Export via Blob Storage Integration - Langfuse,True,0,5.0,"organization, retention, data retention, data, delete, assets, project, notifications, s3, media assets, storage, enriched, traces observations, blob storage, projects","organization, retention, data retention, data, delete, assets, project, notifications, s3, media assets, storage, enriched, traces observations, blob storage, projects",0.4581259749786198
https://langfuse.com/docs/api-and-data-platform/features/mcp-server,Langfuse MCP Server - Langfuse,True,0,3.0,"langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import","langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import",0.38826753616241433
https://langfuse.com/docs/api-and-data-platform/features/observations-api,Observations API - Langfuse,True,0,3.0,"langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import","langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import",0.38244411355746943
https://langfuse.com/docs/api-and-data-platform/features/public-api,Public API - Langfuse,True,0,3.0,"langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import","langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import",0.6348933353977635
https://langfuse.com/docs/api-and-data-platform/features/query-via-sdk,Query Data via SDKs - Langfuse,True,0,3.0,"langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import","langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import",0.4771281316098181
https://langfuse.com/docs/api-and-data-platform/overview,Open Source LLM API & Data Platform - Langfuse,True,0,3.0,"langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import","langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import",0.3668460852616057
https://langfuse.com/docs/ask-ai,Ask AI - Langfuse AI Assistant - Langfuse,True,0,3.0,"langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import","langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import",0.3561468713422726
https://langfuse.com/docs/demo,Example Project - Langfuse,True,0,0.0,"langfuse, usage, observation, traces, cost, data, trace, application, example project, agent, comments, graph, comment, security, observation type","langfuse, usage, observation, traces, cost, data, trace, application, example project, agent, comments, graph, comment, security, observation type",0.3836481919731548
https://langfuse.com/docs/docs-mcp,Langfuse Docs MCP Server - Langfuse,True,0,3.0,"langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import","langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import",0.3630934876906156
https://langfuse.com/docs/evaluation/core-concepts,Concepts - Langfuse,True,0,4.0,"dataset, prompt, experiment, run, experiments, items, item, evaluation, question, test, dataset item, datasets, dataset items, json, langfuse","dataset, prompt, experiment, run, experiments, items, item, evaluation, question, test, dataset item, datasets, dataset items, json, langfuse",0.7010428231674779
https://langfuse.com/docs/evaluation/evaluation-methods/annotation-queues,Annotation Queues - Langfuse,True,0,6.0,"score, scores, evaluation, metrics, llm, evaluator, annotation, feedback, run, value, numeric, queue, judge, user, observation","score, scores, evaluation, metrics, llm, evaluator, annotation, feedback, run, value, numeric, queue, judge, user, observation",0.3564485812975884
https://langfuse.com/docs/evaluation/evaluation-methods/llm-as-a-judge,LLM-as-a-Judge Evaluation: Complete Guide - Langfuse,True,0,6.0,"score, scores, evaluation, metrics, llm, evaluator, annotation, feedback, run, value, numeric, queue, judge, user, observation","score, scores, evaluation, metrics, llm, evaluator, annotation, feedback, run, value, numeric, queue, judge, user, observation",0.5834855869511993
https://langfuse.com/docs/evaluation/evaluation-methods/score-analytics,Score Analytics - Langfuse,True,0,6.0,"score, scores, evaluation, metrics, llm, evaluator, annotation, feedback, run, value, numeric, queue, judge, user, observation","score, scores, evaluation, metrics, llm, evaluator, annotation, feedback, run, value, numeric, queue, judge, user, observation",0.504380615767269
https://langfuse.com/docs/evaluation/evaluation-methods/scores-via-sdk,Scores via API/SDK - Langfuse,True,0,6.0,"score, scores, evaluation, metrics, llm, evaluator, annotation, feedback, run, value, numeric, queue, judge, user, observation","score, scores, evaluation, metrics, llm, evaluator, annotation, feedback, run, value, numeric, queue, judge, user, observation",0.5799274424650042
https://langfuse.com/docs/evaluation/evaluation-methods/scores-via-ui,Add scores to traces via the UI - Langfuse,True,0,6.0,"score, scores, evaluation, metrics, llm, evaluator, annotation, feedback, run, value, numeric, queue, judge, user, observation","score, scores, evaluation, metrics, llm, evaluator, annotation, feedback, run, value, numeric, queue, judge, user, observation",0.524930685552446
https://langfuse.com/docs/evaluation/experiments/data-model,Evaluation Data Model - Langfuse,True,0,6.0,"score, scores, evaluation, metrics, llm, evaluator, annotation, feedback, run, value, numeric, queue, judge, user, observation","score, scores, evaluation, metrics, llm, evaluator, annotation, feedback, run, value, numeric, queue, judge, user, observation",0.5364276486490106
https://langfuse.com/docs/evaluation/experiments/datasets,Datasets - Langfuse,True,0,4.0,"dataset, prompt, experiment, run, experiments, items, item, evaluation, question, test, dataset item, datasets, dataset items, json, langfuse","dataset, prompt, experiment, run, experiments, items, item, evaluation, question, test, dataset item, datasets, dataset items, json, langfuse",0.795170606752033
https://langfuse.com/docs/evaluation/experiments/experiments-via-sdk,Experiments via SDK - Langfuse,True,0,4.0,"dataset, prompt, experiment, run, experiments, items, item, evaluation, question, test, dataset item, datasets, dataset items, json, langfuse","dataset, prompt, experiment, run, experiments, items, item, evaluation, question, test, dataset item, datasets, dataset items, json, langfuse",0.6623482027436901
https://langfuse.com/docs/evaluation/experiments/experiments-via-ui,Experiments via UI - Langfuse,True,0,4.0,"dataset, prompt, experiment, run, experiments, items, item, evaluation, question, test, dataset item, datasets, dataset items, json, langfuse","dataset, prompt, experiment, run, experiments, items, item, evaluation, question, test, dataset item, datasets, dataset items, json, langfuse",0.780063029212369
https://langfuse.com/docs/evaluation/overview,Evaluation of LLM Applications - Langfuse,True,0,6.0,"score, scores, evaluation, metrics, llm, evaluator, annotation, feedback, run, value, numeric, queue, judge, user, observation","score, scores, evaluation, metrics, llm, evaluator, annotation, feedback, run, value, numeric, queue, judge, user, observation",0.44819046081855035
https://langfuse.com/docs/evaluation/troubleshooting-and-faq,Troubleshooting and FAQ for Langfuse Evaluation - Langfuse,True,0,3.0,"langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import","langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import",0.3262195478077767
https://langfuse.com/docs/glossary,Glossary - Langfuse,True,0,0.0,"langfuse, usage, observation, traces, cost, data, trace, application, example project, agent, comments, graph, comment, security, observation type","langfuse, usage, observation, traces, cost, data, trace, application, example project, agent, comments, graph, comment, security, observation type",0.5581525570513318
https://langfuse.com/docs/metrics/features/custom-dashboards,Custom Dashboards - Langfuse,True,0,0.0,"langfuse, usage, observation, traces, cost, data, trace, application, example project, agent, comments, graph, comment, security, observation type","langfuse, usage, observation, traces, cost, data, trace, application, example project, agent, comments, graph, comment, security, observation type",0.44198566159334896
https://langfuse.com/docs/metrics/features/metrics-api,Metrics API - Langfuse,True,0,3.0,"langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import","langfuse, api, mcp, opentelemetry, span, data, sdk, trace, v2, otel, node, spans, mcp server, v4, import",0.36680351986068643
https://langfuse.com/docs/metrics/overview,Open Source LLM Metrics - Langfuse,True,0,6.0,"score, scores, evaluation, metrics, llm, evaluator, annotation, feedback, run, value, numeric, queue, judge, user, observation","score, scores, evaluation, metrics, llm, evaluator, annotation, feedback, run, value, numeric, queue, judge, user, observation",0.4673099580854479
https://langfuse.com/docs/observability/data-model,Tracing Data Model in Langfuse - Langfuse,True,0,0.0,"langfuse, usage, observation, traces, cost, data, trace, application, example project, agent, comments, graph, comment, security, observation type","langfuse, usage, observation, traces, cost, data, trace, application, example project, agent, comments, graph, comment, security, observation type",0.5218265080110245
