url,title,is_article,depth,cluster,cluster_label,cluster_keywords,pillar_sim
https://langfuse.com/docs/administration/audit-logs,Audit Logs - Langfuse,True,0,5,"media, storage, delete, retention, logs, blob storage, organization, data, blob, actions, data retention, user, enterprise, s3, project","media, storage, delete, retention, logs, blob storage, organization, data, blob, actions, data retention, user, enterprise, s3, project",0.5111440994175995
https://langfuse.com/docs/administration/authentication-and-sso,Authentication & SSO (Cloud) - Langfuse,True,0,1,"api, langfuse, organization, users, langfuse api, export, public, projects, data, sso, scim, llm, agent, enterprise sso, password","api, langfuse, organization, users, langfuse api, export, public, projects, data, sso, scim, llm, agent, enterprise sso, password",0.3664267762928077
https://langfuse.com/docs/administration/billable-units,Billable Units - Langfuse,True,0,4,"metrics, usage, cost, count, metrics api, corrected, organization, units, notifications, langfuse cloud, user, cloud, api, dashboards, dimensions","metrics, usage, cost, count, metrics api, corrected, organization, units, notifications, langfuse cloud, user, cloud, api, dashboards, dimensions",0.5087635841184105
https://langfuse.com/docs/administration/data-deletion,Data Deletion - Langfuse,True,0,5,"media, storage, delete, retention, logs, blob storage, organization, data, blob, actions, data retention, user, enterprise, s3, project","media, storage, delete, retention, logs, blob storage, organization, data, blob, actions, data retention, user, enterprise, s3, project",0.5789292226410286
https://langfuse.com/docs/administration/data-retention,Data Retention - Langfuse,True,0,5,"media, storage, delete, retention, logs, blob storage, organization, data, blob, actions, data retention, user, enterprise, s3, project","media, storage, delete, retention, logs, blob storage, organization, data, blob, actions, data retention, user, enterprise, s3, project",0.6596312728089593
https://langfuse.com/docs/administration/llm-connection,LLM Connections - Langfuse,True,0,1,"api, langfuse, organization, users, langfuse api, export, public, projects, data, sso, scim, llm, agent, enterprise sso, password","api, langfuse, organization, users, langfuse api, export, public, projects, data, sso, scim, llm, agent, enterprise sso, password",0.36536749420338177
https://langfuse.com/docs/administration/rbac,Role-Based Access Controls in Langfuse - Langfuse,True,0,1,"api, langfuse, organization, users, langfuse api, export, public, projects, data, sso, scim, llm, agent, enterprise sso, password","api, langfuse, organization, users, langfuse api, export, public, projects, data, sso, scim, llm, agent, enterprise sso, password",0.4377009389558225
https://langfuse.com/docs/administration/scim-and-org-api,Organization-Key Scoped API Routes - Langfuse,True,0,1,"api, langfuse, organization, users, langfuse api, export, public, projects, data, sso, scim, llm, agent, enterprise sso, password","api, langfuse, organization, users, langfuse api, export, public, projects, data, sso, scim, llm, agent, enterprise sso, password",0.5527284724777147
https://langfuse.com/docs/administration/spend-alerts,Spend Alerts - Langfuse,True,0,4,"metrics, usage, cost, count, metrics api, corrected, organization, units, notifications, langfuse cloud, user, cloud, api, dashboards, dimensions","metrics, usage, cost, count, metrics api, corrected, organization, units, notifications, langfuse cloud, user, cloud, api, dashboards, dimensions",0.40282991043105437
https://langfuse.com/docs/administration/troubleshooting-and-faq,Troubleshooting and FAQ for Langfuse Administration - Langfuse,True,0,1,"api, langfuse, organization, users, langfuse api, export, public, projects, data, sso, scim, llm, agent, enterprise sso, password","api, langfuse, organization, users, langfuse api, export, public, projects, data, sso, scim, llm, agent, enterprise sso, password",0.3991381468766017
